,Company,Flight_Num,Dep,Sche,Dept,Type,Status,Date
15,아시아나항공,OZ8102,PUS(김해),09:15,09:19,여객,출발,2007-06-26
16,아시아나항공,OZ8232,CJJ(청주),09:30,09:32,여객,출발,2007-06-26
17,아시아나항공,OZ8122,TAE(대구),09:30,09:37,여객,출발,2007-06-26
18,HAN,HS302,CJJ(청주),09:30,09:39,여객,출발,2007-06-26
19,대한항공,KE1210,GMP(김포),09:50,10:01,여객,출발,2007-06-26
20,대한항공,KE1952,CJJ(청주),09:50,09:54,여객,출발,2007-06-26
21,대한항공,KE1914,KUV(군산),10:00,10:08,여객,출발,2007-06-26
22,대한항공,KE1902,KWJ(광주),10:20,10:31,여객,출발,2007-06-26
23,제주항공,7C504,PUS(김해),10:30,10:40,여객,출발,2007-06-26
24,대한항공,KE1214,GMP(김포),10:35,10:44,여객,출발,2007-06-26
25,아시아나항공,OZ8910,GMP(김포),10:35,10:46,여객,출발,2007-06-26
26,대한항공,KE1212,GMP(김포),10:50,11:03,여객,출발,2007-06-26
27,중국동방항공,MU2010,HGH(항저우),11:00,11:33,여객,출발,2007-06-26
28,제주항공,7C110,GMP(김포),11:15,11:36,여객,출발,2007-06-26
29,대한항공,KE1010,PUS(김해),11:20,11:31,여객,출발,2007-06-26
30,제주항공,7C112,GMP(김포),11:25,11:48,여객,출발,2007-06-26
31,아시아나항공,OZ8912,GMP(김포),11:30,11:41,여객,출발,2007-06-26
32,원동항공,EF701,TPE(타오위안 국제 공항),11:35,11:45,여객,출발,2007-06-26
33,아시아나항공,OZ8914,GMP(김포),11:40,11:45,여객,출발,2007-06-26
34,아시아나항공,OZ8126,TAE(대구),11:45,12:05,여객,출발,2007-06-26
35,대한항공,KE1216,GMP(김포),12:00,12:15,여객,출발,2007-06-26
36,중국동방항공,MU5036,PVG(푸동),12:00,12:41,여객,출발,2007-06-26
37,아시아나항공,OZ8918,GMP(김포),12:10,12:24,여객,출발,2007-06-26
38,대한항공,KE1804,TAE(대구),12:10,12:17,여객,출발,2007-06-26
39,대한항공,KE1012,PUS(김해),12:10,12:21,여객,출발,2007-06-26
40,대한항공,KE1852,WJU(원주),12:20,12:38,여객,출발,2007-06-26
41,제주항공,7C114,GMP(김포),12:20,12:34,여객,출발,2007-06-26
42,아시아나항공,OZ8920,GMP(김포),12:25,12:27,여객,출발,2007-06-26
43,원동항공,EF703,TPE(타오위안 국제 공항),12:35,12:55,여객,출발,2007-06-26
44,원동항공,EF751,KHH(가오슝),12:35,12:31,여객,출발,2007-06-26
45,대한항공,KE1220,GMP(김포),12:50,13:00,여객,출발,2007-06-26
46,대한항공,KE1904,KWJ(광주),13:00,13:17,여객,출발,2007-06-26
47,대한항공,KE1218,GMP(김포),13:00,13:12,여객,출발,2007-06-26
48,아시아나항공,OZ8922,GMP(김포),13:00,13:20,여객,출발,2007-06-26
49,HAN,HS204,GMP(김포),13:00,13:19,여객,출발,2007-06-26
50,아시아나항공,OZ8104,PUS(김해),13:10,13:23,여객,출발,2007-06-26
51,제주항공,7C116,GMP(김포),13:10,:,여객,,2007-06-26
52,대한항공,KE1954,CJJ(청주),13:20,13:29,여객,출발,2007-06-26
53,중국동방항공,MU274,PEK(베이징),13:30,13:39,여객,출발,2007-06-26
54,대한항공,KE1226,GMP(김포),13:30,13:40,여객,출발,2007-06-26
55,제주항공,7C116,GMP(김포),13:35,13:43,여객,출발,2007-06-26
56,원동항공,EF707,TPE(타오위안 국제 공항),13:40,13:37,여객,출발,2007-06-26
57,아시아나항공,OZ8924,GMP(김포),13:45,13:56,여객,출발,2007-06-26
58,대한항공,KE1224,GMP(김포),13:55,14:06,여객,출발,2007-06-26
59,대한항공,KE1230,GMP(김포),14:00,14:12,여객,출발,2007-06-26
60,제주항공,7C118,GMP(김포),14:10,14:52,여객,지연,2007-06-26
61,대한항공,KE1234,GMP(김포),14:20,14:34,여객,출발,2007-06-26
62,아시아나항공,OZ8144,KWJ(광주),14:40,14:47,여객,출발,2007-06-26
63,대한항공,KE1236,GMP(김포),15:00,15:13,여객,출발,2007-06-26
64,제주항공,7C120,GMP(김포),15:05,15:46,여객,지연,2007-06-26
65,중국동방항공,MU2072,PVG(푸동),15:20,15:15,여객,출발,2007-06-26
66,원동항공,EF711,TPE(타오위안 국제 공항),15:20,15:22,여객,출발,2007-06-26
67,아시아나항공,OZ8928,GMP(김포),15:20,15:34,여객,출발,2007-06-26
68,대한항공,KE1238,GMP(김포),15:30,15:39,여객,출발,2007-06-26
69,대한항공,KE1906,KWJ(광주),15:35,15:52,여객,출발,2007-06-26
70,제주항공,7C122,GMP(김포),15:40,:,여객,취소,2007-06-26
71,대한항공,KE1806,TAE(대구),15:40,15:54,여객,출발,2007-06-26
72,대한항공,KE1240,GMP(김포),16:00,16:14,여객,출발,2007-06-26
73,아시아나항공,OZ8146,KWJ(광주),16:00,16:05,여객,출발,2007-06-26
74,대한항공,KE1018,PUS(김해),16:10,16:22,여객,출발,2007-06-26
75,대한항공,KE1956,CJJ(청주),16:20,16:34,여객,출발,2007-06-26
76,제주항공,7C506,PUS(김해),16:30,16:42,여객,출발,2007-06-26
77,HAN,HS304,CJJ(청주),16:35,17:00,여객,출발,2007-06-26
78,대한항공,KE1244,GMP(김포),16:50,17:03,여객,출발,2007-06-26
79,제주항공,7C124,GMP(김포),16:55,17:06,여객,출발,2007-06-26
80,제주항공,7C124,GMP(김포),16:55,:,여객,,2007-06-26
81,대한항공,KE1242,GMP(김포),16:55,17:11,여객,출발,2007-06-26
82,아시아나항공,OZ8932,GMP(김포),17:00,17:15,여객,출발,2007-06-26
83,아시아나항공,OZ8236,CJJ(청주),17:05,17:21,여객,출발,2007-06-26
84,아시아나항공,OZ8934,GMP(김포),17:05,17:17,여객,출발,2007-06-26
85,대한항공,KE1248,GMP(김포),17:10,17:23,여객,출발,2007-06-26
86,제주항공,7C126,GMP(김포),17:15,:,여객,,2007-06-26
87,대한항공,KE1916,KUV(군산),17:15,17:26,여객,출발,2007-06-26
88,제주항공,7C126,GMP(김포),17:30,17:55,여객,출발,2007-06-26
89,아시아나항공,OZ8128,TAE(대구),17:30,17:39,여객,출발,2007-06-26
90,대한항공,KE1020,PUS(김해),17:35,17:50,여객,출발,2007-06-26
91,대한항공,KE1250,GMP(김포),17:50,18:00,여객,출발,2007-06-26
92,중국동방항공,MU5038,PVG(푸동),18:00,18:05,여객,출발,2007-06-26
93,원동항공,EF715,TPE(타오위안 국제 공항),18:10,18:17,여객,출발,2007-06-26
94,대한항공,KE717,NRT(나리타),18:10,18:12,여객,출발,2007-06-26
95,대한항공,KE1254,GMP(김포),18:20,18:31,여객,출발,2007-06-26
96,아시아나항공,OZ8988,GMP(김포),18:25,18:35,여객,출발,2007-06-26
97,아시아나항공,OZ8108,PUS(김해),18:30,18:33,여객,출발,2007-06-26
98,대한항공,KE1908,KWJ(광주),18:40,18:50,여객,출발,2007-06-26
99,아시아나항공,OZ8938,GMP(김포),18:45,18:56,여객,출발,2007-06-26
100,대한항공,KE733,KIX(간사이),18:50,18:54,여객,출발,2007-06-26
101,대한항공,KE1256,GMP(김포),18:55,19:14,여객,출발,2007-06-26
102,대한항공,KE1022,PUS(김해),18:55,19:16,여객,출발,2007-06-26
103,대한항공,KE795,FUK(후쿠오카),19:00,19:06,여객,출발,2007-06-26
104,중국동방항공,MU2076,PVG(푸동),19:00,19:10,여객,출발,2007-06-26
105,제주항공,7C128,GMP(김포),19:00,19:20,여객,출발,2007-06-26
106,제주항공,7C508,PUS(김해),19:10,19:23,여객,출발,2007-06-26
107,원동항공,EF717,TPE(타오위안 국제 공항),19:15,19:21,여객,출발,2007-06-26
108,대한항공,KE1958,CJJ(청주),19:30,19:45,여객,출발,2007-06-26
109,아시아나항공,OZ136,FUK(후쿠오카),19:30,19:46,여객,출발,2007-06-26
110,대한항공,KE1258,GMP(김포),19:35,19:49,여객,출발,2007-06-26
111,중국동방항공,MU2074,PVG(푸동),19:55,20:14,여객,출발,2007-06-26
112,HAN,HS306,CJJ(청주),20:00,20:18,여객,출발,2007-06-26
113,아시아나항공,OZ8130,TAE(대구),20:00,20:09,여객,출발,2007-06-26
114,대한항공,KE1030,PUS(김해),20:00,20:11,여객,출발,2007-06-26
115,대한항공,KE1810,TAE(대구),20:05,20:16,여객,출발,2007-06-26
116,중국남방항공,CZ462,HRB(하얼빈),20:10,01:10,여객,,2007-06-26
117,아시아나항공,OZ8238,CJJ(청주),20:15,20:26,여객,출발,2007-06-26
118,제주항공,7C130,GMP(김포),20:20,20:36,여객,출발,2007-06-26
119,원동항공,EF719,TPE(타오위안 국제 공항),20:20,20:33,여객,출발,2007-06-26
120,대한항공,KE1262,GMP(김포),20:20,20:43,여객,출발,2007-06-26
121,아시아나항공,OZ8946,GMP(김포),20:25,20:46,여객,출발,2007-06-26
122,아시아나항공,OZ8150,KWJ(광주),20:30,20:40,여객,출발,2007-06-26
123,아시아나항공,OZ8112,PUS(김해),20:30,20:47,여객,출발,2007-06-26
124,대한항공,KE1260,GMP(김포),20:40,20:50,여객,출발,2007-06-26
125,제주항공,7C132,GMP(김포),20:45,:,여객,,2007-06-26
126,대한항공,KE1264,GMP(김포),20:50,21:00,여객,출발,2007-06-26
127,대한항공,KE1266,GMP(김포),21:05,21:13,여객,출발,2007-06-26
128,아시아나항공,OZ8950,GMP(김포),21:10,21:16,여객,출발,2007-06-26
129,제주항공,7C134,GMP(김포),21:15,21:26,여객,출발,2007-06-26
130,대한항공,KE1268,GMP(김포),21:25,21:35,여객,출발,2007-06-26
131,아시아나항공,OZ8952,GMP(김포),21:30,21:32,여객,출발,2007-06-26
0,대한항공,KE1200,GMP(김포),07:05,07:16,여객,출발,2007-06-27
1,제주항공,7C102,GMP(김포),07:10,07:21,여객,출발,2007-06-27
2,아시아나항공,OZ8900,GMP(김포),07:25,07:27,여객,출발,2007-06-27
3,대한항공,KE1004,PUS(김해),08:20,08:30,여객,출발,2007-06-27
4,대한항공,KE1006,PUS(김해),08:25,08:36,여객,출발,2007-06-27
5,제주항공,7C106,GMP(김포),08:25,08:38,여객,출발,2007-06-27
6,아시아나항공,OZ8902,GMP(김포),08:30,08:41,여객,출발,2007-06-27
7,제주항공,7C502,PUS(김해),08:35,08:50,여객,출발,2007-06-27
8,대한항공,KE1204,GMP(김포),08:40,08:53,여객,출발,2007-06-27
9,제주항공,7C108,GMP(김포),08:50,09:02,여객,출발,2007-06-27
10,아시아나항공,OZ8906,GMP(김포),09:00,09:10,여객,출발,2007-06-27
11,대한항공,KE1802,TAE(대구),09:00,09:07,여객,출발,2007-06-27
12,아시아나항공,OZ8142,KWJ(광주),09:10,09:14,여객,출발,2007-06-27
13,아시아나항공,OZ8102,PUS(김해),09:15,09:21,여객,출발,2007-06-27
14,대한항공,KE1208,GMP(김포),09:15,09:24,여객,출발,2007-06-27
15,아시아나항공,OZ8122,TAE(대구),09:30,09:26,여객,출발,2007-06-27
16,아시아나항공,OZ8232,CJJ(청주),09:30,09:34,여객,출발,2007-06-27
17,HAN,HS302,CJJ(청주),09:30,09:43,여객,출발,2007-06-27
18,대한항공,KE1210,GMP(김포),09:50,10:01,여객,출발,2007-06-27
19,대한항공,KE1952,CJJ(청주),09:50,09:59,여객,출발,2007-06-27
20,대한항공,KE1914,KUV(군산),10:00,10:10,여객,출발,2007-06-27
21,대한항공,KE1902,KWJ(광주),10:20,10:28,여객,출발,2007-06-27
22,제주항공,7C504,PUS(김해),10:30,10:45,여객,출발,2007-06-27
23,아시아나항공,OZ8910,GMP(김포),10:35,10:41,여객,출발,2007-06-27
24,대한항공,KE1212,GMP(김포),10:50,11:03,여객,출발,2007-06-27
25,제주항공,7C110,GMP(김포),11:15,11:34,여객,출발,2007-06-27
26,대한항공,KE1010,PUS(김해),11:20,11:31,여객,출발,2007-06-27
27,제주항공,7C112,GMP(김포),11:25,11:49,여객,출발,2007-06-27
28,아시아나항공,OZ8912,GMP(김포),11:30,11:42,여객,출발,2007-06-27
29,대한항공,KE1910,KWJ(광주),11:30,11:46,여객,출발,2007-06-27
30,아시아나항공,OZ8914,GMP(김포),11:40,11:38,여객,출발,2007-06-27
31,아시아나항공,OZ8126,TAE(대구),11:45,11:57,여객,출발,2007-06-27
32,중국남방항공,CZ6078,DLC(대련),12:00,12:39,여객,출발,2007-06-27
33,중국동방항공,MU5036,PVG(푸동),12:00,12:46,여객,출발,2007-06-27
34,대한항공,KE1216,GMP(김포),12:00,12:15,여객,출발,2007-06-27
35,아시아나항공,OZ8918,GMP(김포),12:10,12:31,여객,출발,2007-06-27
36,대한항공,KE1804,TAE(대구),12:10,12:25,여객,출발,2007-06-27
37,대한항공,KE1012,PUS(김해),12:10,12:22,여객,출발,2007-06-27
38,아시아나항공,OZ379,PVG(푸동),12:20,12:19,여객,출발,2007-06-27
39,제주항공,7C114,GMP(김포),12:20,12:36,여객,출발,2007-06-27
40,대한항공,KE1852,WJU(원주),12:20,12:41,여객,출발,2007-06-27
41,아시아나항공,OZ8920,GMP(김포),12:25,12:45,여객,출발,2007-06-27
42,대한항공,KE755,NGO(나고야),12:30,12:48,여객,출발,2007-06-27
43,원동항공,EF751,KHH(가오슝),12:35,12:51,여객,출발,2007-06-27
44,원동항공,EF703,TPE(타오위안 국제 공항),12:35,12:53,여객,출발,2007-06-27
45,대한항공,KE1220,GMP(김포),12:50,13:01,여객,출발,2007-06-27
46,대한항공,KE1904,KWJ(광주),13:00,13:07,여객,출발,2007-06-27
47,대한항공,KE1218,GMP(김포),13:00,13:10,여객,출발,2007-06-27
48,HAN,HS204,GMP(김포),13:00,13:04,여객,출발,2007-06-27
49,대한항공,KE1222,GMP(김포),13:05,13:12,여객,출발,2007-06-27
50,제주항공,7C116,GMP(김포),13:10,:,여객,,2007-06-27
51,아시아나항공,OZ8104,PUS(김해),13:10,13:16,여객,출발,2007-06-27
52,대한항공,KE1954,CJJ(청주),13:20,13:32,여객,출발,2007-06-27
53,중국동방항공,MU274,PEK(베이징),13:30,13:42,여객,출발,2007-06-27
54,대한항공,KE1226,GMP(김포),13:30,13:40,여객,출발,2007-06-27
55,제주항공,7C116,GMP(김포),13:35,13:44,여객,출발,2007-06-27
56,원동항공,EF707,TPE(타오위안 국제 공항),13:40,13:46,여객,출발,2007-06-27
57,아시아나항공,OZ8924,GMP(김포),13:45,14:03,여객,출발,2007-06-27
58,대한항공,KE1230,GMP(김포),14:00,14:18,여객,출발,2007-06-27
59,제주항공,7C118,GMP(김포),14:10,14:21,여객,출발,2007-06-27
60,대한항공,KE1014,PUS(김해),14:20,14:30,여객,출발,2007-06-27
61,대한항공,KE1234,GMP(김포),14:20,14:32,여객,출발,2007-06-27
62,아시아나항공,OZ8144,KWJ(광주),14:40,14:45,여객,출발,2007-06-27
63,제주항공,7C120,GMP(김포),15:05,15:13,여객,출발,2007-06-27
64,아시아나항공,OZ8928,GMP(김포),15:20,15:37,여객,출발,2007-06-27
65,원동항공,EF711,TPE(타오위안 국제 공항),15:20,15:15,여객,출발,2007-06-27
66,중국동방항공,MU2072,PVG(푸동),15:20,15:21,여객,출발,2007-06-27
67,대한항공,KE1238,GMP(김포),15:30,15:44,여객,출발,2007-06-27
68,대한항공,KE1906,KWJ(광주),15:35,15:47,여객,출발,2007-06-27
69,제주항공,7C122,GMP(김포),15:40,15:50,여객,출발,2007-06-27
70,대한항공,KE1806,TAE(대구),15:40,15:52,여객,출발,2007-06-27
71,아시아나항공,OZ8146,KWJ(광주),16:00,16:08,여객,출발,2007-06-27
72,대한항공,KE1240,GMP(김포),16:00,16:07,여객,출발,2007-06-27
73,대한항공,KE1018,PUS(김해),16:10,16:25,여객,출발,2007-06-27
74,대한항공,KE1956,CJJ(청주),16:20,16:30,여객,출발,2007-06-27
75,제주항공,7C506,PUS(김해),16:30,16:43,여객,출발,2007-06-27
76,HAN,HS304,CJJ(청주),16:35,16:48,여객,출발,2007-06-27
77,제주항공,7C124,GMP(김포),16:55,:,여객,,2007-06-27
78,제주항공,7C124,GMP(김포),16:55,17:08,여객,출발,2007-06-27
79,대한항공,KE1242,GMP(김포),16:55,17:06,여객,출발,2007-06-27
80,아시아나항공,OZ8932,GMP(김포),17:00,17:18,여객,출발,2007-06-27
81,아시아나항공,OZ8552,ICN(인천),17:00,17:12,여객,출발,2007-06-27
82,대한항공,KE1246,GMP(김포),17:00,17:15,여객,출발,2007-06-27
83,아시아나항공,OZ8236,CJJ(청주),17:05,17:22,여객,출발,2007-06-27
84,아시아나항공,OZ8934,GMP(김포),17:05,17:20,여객,출발,2007-06-27
85,대한항공,KE1248,GMP(김포),17:10,17:24,여객,출발,2007-06-27
86,대한항공,KE1916,KUV(군산),17:15,17:32,여객,출발,2007-06-27
87,제주항공,7C126,GMP(김포),17:15,:,여객,,2007-06-27
88,제주항공,7C126,GMP(김포),17:30,17:42,여객,출발,2007-06-27
89,아시아나항공,OZ8128,TAE(대구),17:30,17:40,여객,출발,2007-06-27
90,대한항공,KE1020,PUS(김해),17:35,17:49,여객,출발,2007-06-27
91,중국남방항공,CZ694,SHE(심양),17:40,18:13,여객,출발,2007-06-27
92,대한항공,KE1250,GMP(김포),17:50,18:03,여객,출발,2007-06-27
93,중국동방항공,MU5038,PVG(푸동),18:00,18:05,여객,출발,2007-06-27
94,대한항공,KE717,NRT(나리타),18:10,18:18,여객,출발,2007-06-27
95,원동항공,EF715,TPE(타오위안 국제 공항),18:10,18:26,여객,출발,2007-06-27
96,대한항공,KE1254,GMP(김포),18:20,18:30,여객,출발,2007-06-27
97,아시아나항공,OZ8988,GMP(김포),18:25,18:37,여객,출발,2007-06-27
98,아시아나항공,OZ8108,PUS(김해),18:30,18:41,여객,출발,2007-06-27
99,대한항공,KE1908,KWJ(광주),18:40,18:45,여객,출발,2007-06-27
100,아시아나항공,OZ8938,GMP(김포),18:45,18:56,여객,출발,2007-06-27
101,대한항공,KE733,KIX(간사이),18:50,18:58,여객,출발,2007-06-27
102,대한항공,KE1256,GMP(김포),18:55,19:08,여객,출발,2007-06-27
103,제주항공,7C128,GMP(김포),19:00,19:10,여객,출발,2007-06-27
104,중국동방항공,MU2076,PVG(푸동),19:00,19:04,여객,출발,2007-06-27
105,제주항공,7C508,PUS(김해),19:10,19:25,여객,출발,2007-06-27
106,원동항공,EF717,TPE(타오위안 국제 공항),19:15,19:16,여객,출발,2007-06-27
107,대한항공,KE1958,CJJ(청주),19:30,19:42,여객,출발,2007-06-27
108,대한항공,KE1022,PUS(김해),19:30,19:44,여객,출발,2007-06-27
109,대한항공,KE1258,GMP(김포),19:35,19:49,여객,출발,2007-06-27
110,중국동방항공,MU2074,PVG(푸동),19:55,19:56,여객,출발,2007-06-27
111,아시아나항공,OZ8130,TAE(대구),20:00,20:05,여객,출발,2007-06-27
112,대한항공,KE1030,PUS(김해),20:00,20:11,여객,출발,2007-06-27
113,HAN,HS306,CJJ(청주),20:00,20:15,여객,출발,2007-06-27
114,대한항공,KE1810,TAE(대구),20:05,20:19,여객,출발,2007-06-27
115,대한항공,KE1032,PUS(김해),20:10,20:22,여객,출발,2007-06-27
116,아시아나항공,OZ8238,CJJ(청주),20:15,20:34,여객,출발,2007-06-27
117,제주항공,7C130,GMP(김포),20:20,20:29,여객,출발,2007-06-27
118,원동항공,EF719,TPE(타오위안 국제 공항),20:20,20:09,여객,출발,2007-06-27
119,아시아나항공,OZ8946,GMP(김포),20:25,20:38,여객,출발,2007-06-27
120,아시아나항공,OZ8112,PUS(김해),20:30,20:42,여객,출발,2007-06-27
121,아시아나항공,OZ8150,KWJ(광주),20:30,20:45,여객,출발,2007-06-27
122,대한항공,KE1260,GMP(김포),20:40,20:50,여객,출발,2007-06-27
123,제주항공,7C132,GMP(김포),20:45,:,여객,,2007-06-27
124,대한항공,KE1264,GMP(김포),20:50,20:59,여객,출발,2007-06-27
125,대한항공,KE1266,GMP(김포),21:05,21:12,여객,출발,2007-06-27
126,아시아나항공,OZ8950,GMP(김포),21:10,21:20,여객,출발,2007-06-27
127,제주항공,7C134,GMP(김포),21:15,21:26,여객,출발,2007-06-27
128,아시아나항공,OZ8948,GMP(김포),21:15,21:37,여객,출발,2007-06-27
129,대한항공,KE1268,GMP(김포),21:25,21:34,여객,출발,2007-06-27
130,아시아나항공,OZ8952,GMP(김포),21:30,21:31,여객,출발,2007-06-27
0,대한항공,KE1200,GMP(김포),07:05,07:10,여객,출발,2007-06-28
1,제주항공,7C102,GMP(김포),07:10,07:16,여객,출발,2007-06-28
2,아시아나항공,OZ8900,GMP(김포),07:25,07:32,여객,출발,2007-06-28
3,대한항공,KE1004,PUS(김해),08:20,08:28,여객,출발,2007-06-28
4,대한항공,KE1006,PUS(김해),08:25,08:37,여객,출발,2007-06-28
5,제주항공,7C106,GMP(김포),08:25,08:30,여객,출발,2007-06-28
6,아시아나항공,OZ8902,GMP(김포),08:30,08:52,여객,출발,2007-06-28
7,제주항공,7C502,PUS(김해),08:35,08:34,여객,출발,2007-06-28
8,대한항공,KE1204,GMP(김포),08:40,08:48,여객,출발,2007-06-28
9,제주항공,7C108,GMP(김포),08:50,08:56,여객,출발,2007-06-28
10,대한항공,KE1008,PUS(김해),08:55,09:15,여객,출발,2007-06-28
